Manufacturer,Model Identifier,Battery Voltage,Maximum Chuck Size,"Brushless or brushed motor (0,1)","Number of batteries included (0, 1 or 2)",Highest RPM on low-speed setting,Highest RPM on high-speed setting,Price,Max torque in Newton-meter,Max torque inch-pounds,Units-Watts-Out,Source
DEWALT,DCD710B,12,0.375,1,0,1500,1500,113.8,,,189,https://www.grainger.com/product/DEWALT-Drill-39UF04
DEWALT,DCD710S2,12,0.375,1,2,1500,1500,166.15,,,189,https://www.grainger.com/product/DEWALT-Drill-Kit-6CXN2
DEWALT,DCD708B,20,0.5,0,0,450,1650,189.48,,,340,https://www.grainger.com/product/DEWALT-Drill-55CJ61
DEWALT,DCD708C2,20,0.5,0,2,450,1650,270.43,,,340,https://www.grainger.com/product/DEWALT-Drill-Kit-499M05
DEWALT,DCD791B,20,0.5,0,0,550,2000,170.81,,,460,https://www.grainger.com/product/DEWALT-Drill-39RW21
DEWALT,DCD791D2,20,0.5,0,2,550,2000,199,,,460,https://www.grainger.com/product/DEWALT-Drill-Kit-39RW10
DEWALT,DCD780B,20,0.5,0,0,2000,2000,160.6,,,350,https://www.grainger.com/product/DEWALT-Drill-24T853
DEWALT,DCD780C2,20,0.5,0,2,2000,2000,246.48,,,350,https://www.grainger.com/product/DEWALT-Drill-Kit-11A170
DEWALT,DCD991B,20,0.5,0,0,450,2000,208.07,,,820,https://www.grainger.com/product/DEWALT-Drill-39RW04
DEWALT,DCD980M2,20,0.5,0,2,2000,2000,350.96,,,535,https://www.grainger.com/product/DEWALT-Drill-Kit-11A177
DEWALT,DCD991P2,20,0.5,0,2,450,2000,299,,,820,https://www.grainger.com/product/DEWALT-Drill-Kit-39RV96
DEWALT,DCD130B,60,0.5,0,0,600,600,334.12,,,1540,https://www.grainger.com/product/DEWALT-Drill-499M19
DEWALT,DCD130T1,60,0.5,0,1,600,600,467.12,,,1540,https://www.grainger.com/product/DEWALT-Drill-499M20
Milwaukee,2505-20,12,0.375,0,0,400,1600,179,,300,,https://www.grainger.com/product/MILWAUKEE-Drill-55VT06
Milwaukee,2505-22,12,0.375,0,2,400,1600,277.91,,300,,https://www.grainger.com/product/MILWAUKEE-Drill-Kit-55VT07
Milwaukee,2407-20,12,0.375,1,0,400,1500,110.34,,275,,https://www.grainger.com/product/MILWAUKEE-Drill-22UT56
Milwaukee,2407-22,12,0.375,1,2,400,1500,171.19,,275,,https://www.grainger.com/product/MILWAUKEE-Drill-Kit-22UT57
Milwaukee,2503-20,12,0.5,0,0,450,1700,151,,350,,https://www.grainger.com/product/MILWAUKEE-Drill-423K47
Milwaukee,2503-22,12,0.5,0,2,450,1700,172.84,,350,,https://www.grainger.com/product/MILWAUKEE-Drill-Kit-423K48
Milwaukee,2803-20 48-11-1835,18,0.5,0,0,550,2000,288.2,,1200,,https://www.grainger.com/product/MILWAUKEE-Drill-380FP4
Milwaukee,2606-20,18,0.5,0,0,400,1800,143.55,,500,,https://www.grainger.com/product/MILWAUKEE-Drill-22UT49
Milwaukee,2606-22CT,18,0.5,0,2,400,1800,255.74,,500,,https://www.grainger.com/product/MILWAUKEE-Drill-Kit-22UT50
Milwaukee,2805-20,18,0.5,0,0,550,2000,239.43,,1200,,https://www.grainger.com/product/MILWAUKEE-Drill-492N12
Milwaukee,2805-22,18,0.5,0,2,550,2000,474.1,,1200,,https://www.grainger.com/product/MILWAUKEE-Drill-Kit-492N13
Milwaukee,2801-20,18,0.5,0,0,500,1800,150.57,,500,,https://www.grainger.com/product/MILWAUKEE-Drill-488D87
Milwaukee,2801-22CT,18,0.5,0,2,500,1800,201.33,,500,,https://www.grainger.com/product/MILWAUKEE-Drill-Kit-488D88
Bosch,PS31-2A,12,0.375,1,0,350,1300,170.95,,265,,https://www.grainger.com/product/BOSCH-Drill-Kit-5EEW6
Bosch,GSR12V-300N,12,0.375,0,0,460,1750,140.3,,300,,https://www.grainger.com/product/BOSCH-Drill-Kit-55JE01
Bosch,GSR12V-140FCB22,12,0.25,1,2,400,1300,253.68,,265,,https://www.grainger.com/product/BOSCH-Drill-Kit-423N73
Bosch,GSR12V-300B22,12,0.375,0,2,460,1750,241.8,,300,,https://www.grainger.com/product/BOSCH-Drill-Kit-250TJ0
Bosch,GSR18V-190B22,18,0.5,0,2,450,1700,165,,480,,https://www.grainger.com/product/BOSCH-Drill-Kit-446P32
Bosch,GSR18V-535CN,18,0.5,0,0,600,1900,160.87,,535,,https://www.grainger.com/product/BOSCH-Drill-462R95
Bosch,GSR18V-755CN,18,0.5,0,0,480,2100,210.36,,755,,https://www.grainger.com/product/BOSCH-Drill-462R96
Bosch,GSR18V-755CB25,18,0.5,0,2,480,2100,379.49,,755,,https://www.grainger.com/product/BOSCH-Drill-Kit-55JD93
Bosch,GSR18V-535FCB15,18,0.5,0,2,1900,1900,338.52,,535,,https://www.grainger.com/product/BOSCH-Drill-56ED13
Bosch,DDH361-01,36,0.5,0,0,420,1800,633.16,,885,,https://www.grainger.com/product/BOSCH-Drill-Kit-436R03
Makita,FD07Z,12,0.375,0,0,450,1500,153.85,,280,,https://www.grainger.com/product/MAKITA-Drill-52RX02
Makita,FD07R1,12,0.375,0,2,450,1500,223.08,,280,,https://www.grainger.com/product/MAKITA-Drill-Kit-408L88
Makita,FD09Z,12,0.375,1,0,450,1700,81.23,,250,,https://www.grainger.com/product/MAKITA-Drill-55FD39
Makita,FD09R1,12,0.375,1,2,450,1700,151.21,,250,,https://www.grainger.com/product/MAKITA-Drill-Kit-55FD38
Makita,XFD10Z,18,0.5,1,0,600,1900,140.19,,480,,https://www.grainger.com/product/MAKITA-Drill-5WFP8
Makita,XFD12Z,18,0.5,0,0,500,2000,140.29,,530,,https://www.grainger.com/product/MAKITA-Drill-53KJ83
Makita,XFD12R,18,0.5,0,2,500,2000,256.79,,530,,https://www.grainger.com/product/MAKITA-Drill-Kit-53KJ82
Makita,XFD03Z,18,0.5,0,0,400,2000,128.89,,750,,https://www.grainger.com/product/MAKITA-Drill-40K995
Makita,XFD11RB,18,0.5,0,2,500,1700,264.88,,350,,https://www.grainger.com/product/MAKITA-Drill-402D39
Makita,XFD131,18,0.5,0,1,500,1900,213.85,,440,,https://www.grainger.com/product/MAKITA-Drill-Kit-54XJ37
Makita,GFD02Z,40,0.5,0,0,550,2200,225.5,,585,,https://www.grainger.com/product/MAKITA-Drill-373VN9
Makita,GFD02D,40,0.5,0,2,550,2200,507.32,,585,,https://www.grainger.com/product/MAKITA-Drill-Kit-373VN8
Makita,GFD01Z,40,0.5,0,0,650,2600,298.32,,1250,,https://www.grainger.com/product/MAKITA-Drill-373VN7
Makita,GFD01D,40,0.5,0,2,650,2600,598.4,,1250,,https://www.grainger.com/product/MAKITA-Drill-Kit-373VN6
